ID_Wahana,Nama_Wahana,Harga_Tiket,Batasan_Umur,Batasan_Tinggi 
ABX771,Choco Stream,30000,semua umur,>=170
ACD624,Sweet Thrill,35000,dewasa,>=170
BZU982,Chocolate Waterfall,20000,anak-anak,tanpa batasan
DJE234,Seahorse Boat,15000,anak-anak,tanpa batasan
KSJ392,Cotton Candy Sheep,20000,anak-anak,tanpa batasan
DOJ329,Exploding Candy,30000,dewasa,tanpa batasan
SIO982,Candy Boat,40000,semua umur,>=170
NKA659,Sugar Joy,40000,semua umur,tanpa batasan
EDH095,Candysaurus,35000,dewasa,tanpa batasan
SNM457,Hazelnut Brawl,30000,dewasa,>=170
NSW583,Buttery Ride,25000,semua umur,tanpa batasan
NXD345,Cocoa Slam,30000,dewasa,>=170
DOE804,Cheezy Roll,40000,dewasa,tanpa batasan
JDQ243,Escape Room,30000,semua umur,tanpa batasan
ZCV950,Rotating Doughnut,15000,semua umur,tanpa batasan
MOK214,Toblerone Jump,20000,anak-anak,tanpa batasan
OKI536,The Floor Is Chocolate,15000,anak-anak,tanpa batasan
JKW678,Caramel Clash,20000,semua umur,tanpa batasan
NHU321,Seize the Jelly,25000,dewasa,>=170
KLP194,Ferris Wheel,50000,semua umur,>=170
WIR547,Haunted Manor,40000,semua umur,tanpa batasan
MET231,Vanilla Palace,35000,semua umur,tanpa batasan
RTG436,Melty Sea,25000,anak-anak,tanpa batasan
OVF057,Slip-n-Slide,20000,anak-anak,tanpa batasan
